메뉴,주재료,맛 프로파일,식사 타입/상황,조리 방식,계절/날씨,간편성,분류
매운탕,생선,매움/짭짤,정식 식사,탕,겨울 선호,보통,한식
생선구이,생선,담백/고소,정식 식사,구이,사계절,보통,한식
해물파전,해산물+부침가루,짭짤/고소,술안주,전,장마철/사계절,보통,한식
김치전,김치+부침가루,매움/짭짤,술안주/간식,전,사계절,보통,한식
감자전,감자,담백/고소,술안주/간식,전,사계절,보통,한식
카레,향신료+채소+고기,매콤/향신료,정식 식사,조림/볶음 후 밥 위,사계절,보통,일식
쭈꾸미볶음,쭈꾸미(해산물),매움/짭짤,술안주/정식,볶음,사계절,보통,한식
육개장,쇠고기+나물,매움/감칠맛,정식 식사,탕,겨울 선호,보통,한식
샌드위치,빵+햄/야채,담백/약간 단맛,간식/아침대용,패스트푸드(직접조립),사계절,간편,양식
오므라이스,달걀+밥,담백/고소,정식 식사/간식,볶음밥 후 계란 덮기,사계절,보통,일식
치킨,닭고기,짭짤/고소,간식/술안주/야식,튀김,사계절,보통,양식
우동,밀면,담백/감칠맛,정식 식사,면류(삶기 후 국물),겨울 선호,보통,일식
타코야끼,문어+밀가루반죽,담백/약간짭짤,간식/길거리음식,철판 구움,사계절,간편,일식
닭한마리,닭고기,담백/맑은맛,정식 식사/손님접대,탕,겨울 선호,복잡,한식
알밥,명란/날치알+밥,짭짤/담백,정식 식사,덮밥,사계절,보통,한식
사케동,연어+밥,담백/기름진 감칠맛,정식 식사,덮밥(생식),사계절,보통,일식
텐동,새우튀김+밥,짭짤/고소,정식 식사,덮밥(튀김),사계절,보통,일식
카츠동,돈카츠+밥,짭짤/달콤,정식 식사,덮밥(튀김 후 계란),사계절,보통,일식
마제소바,밀면+다진고기,매움/짭짤,정식 식사,비빔면,사계절,보통,일식
규카츠,쇠고기 튀김스테이크,짭짤/고소,정식 식사/손님접대,튀김 후 레어조리,사계절,보통,일식
막창,돼지막창,매움/짭짤,술안주,구이,사계절,복잡(직접 구움),한식
김치볶음밥,김치+밥,매움/짭짤,정식/간식,볶음밥,사계절,간편,한식
야채볶음밥,채소+밥,담백/약간짭짤,정식/간식,볶음밥,사계절,간편,한식
중화볶음밥,밥+채소+고기(돼지/새우),담백/약간짭짤,정식,볶음밥,사계절,보통,중식
참치마요덮밥,참치+마요+밥,고소/약간단맛,정식/간식,덮밥,사계절,간편,한식
스팸마요덮밥,스팸+마요+밥,짭짤/고소,정식/간식,덮밥,사계절,간편,한식
양념게장,꽃게,매움/짭짤,술안주/손님접대,생식 후 양념,사계절,보통,한식
간장게장,꽃게,짭짤/감칠맛,술안주/손님접대,생식 후 간장절임,사계절,보통,한식
곱창전골,곱창+야채,매움/짭짤,술안주/정식,전골,겨울 선호,복잡,한식
조개찜,조개,담백/감칠맛,술안주/손님접대,찜,사계절,보통,한식
샤브샤브,쇠고기/채소,담백/맑은맛,손님접대/정식,전골(샤브),겨울 선호,복잡,일식
생선까스,생선,담백/고소,정식/간식,튀김,사계절,보통,일식
꼬막비빔밥,꼬막+밥,담백/짭짤,정식 식사,비빔,사계절(겨울 제철),보통,한식
떡갈비,다진 소고기/돼지고기,달콤/짭짤,손님접대/정식,구이,사계절,보통,한식
닭발,닭발,매움,술안주/야식,볶음양념,사계절,보통,한식
콩국수,콩+면,담백/고소,정식 식사(여름),면류(차가움),여름 선호,보통,한식
조개탕,조개,담백/맑은맛,정식/술안주,탕,겨울 선호,보통,한식
버섯전골,버섯+채소,담백/감칠맛,정식/손님접대,전골,겨울 선호,복잡,한식
마라탕,각종재료+마라,매움/향신료,정식/술안주,탕,겨울 선호,보통,중식
마라샹궈,각종재료+마라,매움/향신료,술안주/정식,볶음(건조한 탕류),사계절,보통,중식
고등어조림,고등어,매움/짭짤,정식 식사,조림,사계절,보통,한식
쭈꾸미 삼겹살,쭈꾸미+삼겹살,매움/짭짤,술안주/정식,볶음/구이,사계절,복잡,한식
어묵탕,어묵(생선가공),담백/맑은맛,정식/술안주,탕,겨울 선호,보통,한식
샐러드,채소,담백/상큼,다이어트/가벼운 식사,생식(드레싱),사계절(여름선호),간편,양식
코다리,코다리(반건조 명태),매움/짭짤,술안주/정식,조림,사계절,보통,한식
메밀소바,메밀면,담백/약간짭짤,정식 식사,면류(차가움),여름 선호,보통,일식
쌀국수,쌀면+고기국물,담백/맑은맛,정식 식사,면류(삶기),사계절,보통,기타
타코,옥수수또띠아+고기/야채,담백/향신료,간식/가벼운 식사,패스트푸드(조립),사계절,간편,기타
우육면,쇠고기+면,매움/감칠맛,정식 식사,면류(탕),겨울 선호,보통,중식
나베,해산물/고기/채소,담백/감칠맛,정식/손님접대,전골,겨울 선호,복잡,일식
낙곱새,낙지+곱창+새우,매움/짭짤,술안주/정식,전골/볶음,사계절,복잡,한식
탕수육,돼지고기 튀김,달콤/약간짭짤,정식/손님접대,튀김 후 소스,사계절,보통,중식
유린기,닭고기 튀김,새콤/짭짤,정식/손님접대,튀김 후 소스,사계절,보통,중식
아구찜,아귀(생선),매움/짭짤,정식/손님접대,찜,사계절,복잡,한식
뼈해장국,돼지뼈,매움/짭짤,해장/정식,탕,겨울 선호,보통,한식
회,생선회,담백/감칠맛,손님접대/정식,생식,사계절(여름 선호),보통,한식
장어덮밥,장어+밥,달콤/감칠맛,정식/손님접대,덮밥(구이),사계절(여름 보양),보통,일식
수육,돼지고기 수육,담백/약간단맛,술안주/손님접대,삶기,사계절,보통,한식
양꼬치,양고기,담백/향신료맛,술안주/정식,구이,사계절,복잡(직접 구움),중식
스테키동,쇠고기 스테이크+밥,짭짤/고소,정식/손님접대,덮밥(구이),사계절,보통,일식
대창 덮밥,대창+밥,매움/짭짤,술안주/정식,덮밥(볶음),사계절,보통,한식
쫄면,밀면+채소,매움/새콤,간식/정식,비빔면,여름 선호,간편,한식
육전,쇠고기 얇게 부침,담백/고소,술안주/손님접대,전,사계절,보통,한식
빵,밀가루빵,담백/약간단맛,간식/아침대용,베이킹,사계절,간편,양식
